"Date"	"Tweet Prediction Date"	"Open"	"High"	"Low"	"Close"	"Volume"	"Ex-Dividend"	"Split Ratio"	"Adj. Open"	"Adj. High"	"Adj. Low"	"Adj. Close"
"2017-01-09"	"2017-01-06"	"85.73"	"86.77"	"85.52"	"86.18"	"12795648.0"	"0.0"	"1.0"	"84.7847829291"	"85.8133163975"	"84.5770982865"	"85.2298214491"
"2017-01-10"	"2017-01-07"	"86.07"	"86.9"	"85.72"	"86.43"	"13989033.0"	"0.0"	"1.0"	"85.1210342554"	"85.9418830811"	"84.7748931843"	"85.4770650713"
"2017-01-11"	"2017-01-08"	"86.43"	"87.08"	"85.91"	"87.08"	"14713067.0"	"0.0"	"1.0"	"85.4770650713"	"86.1198984891"	"84.9627983371"	"86.1198984891"
"2017-01-12"	"2017-01-09"	"86.76"	"87.27"	"86.02"	"86.24"	"21326337.0"	"0.0"	"1.0"	"85.8034266527"	"86.307803642"	"85.0715855309"	"85.2891599185"
"2017-01-13"	"2017-01-10"	"87.11"	"88.17"	"86.1"	"86.7"	"28284855.0"	"0.0"	"1.0"	"86.1495677238"	"87.1978806819"	"85.15070349"	"85.7440881833"
"2017-01-17"	"2017-01-14"	"84.93"	"85.22"	"83.28"	"83.55"	"30024625.0"	"0.0"	"1.0"	"83.9936033381"	"84.2804059398"	"82.3617954315"	"82.6288185434"
"2017-01-18"	"2017-01-15"	"83.63"	"84.23"	"83.03"	"83.94"	"21265303.0"	"0.0"	"1.0"	"82.7079365026"	"83.3013211959"	"82.1145518092"	"83.0145185941"
"2017-01-19"	"2017-01-16"	"84.06"	"84.67"	"83.12"	"83.3"	"16555554.0"	"0.0"	"1.0"	"83.1331955328"	"83.736469971"	"82.2035595132"	"82.3815749212"
"2017-01-20"	"2017-01-17"	"83.43"	"83.83"	"83.285"	"83.67"	"18430684.0"	"0.0"	"1.0"	"82.5101416048"	"82.9057314003"	"82.3667403039"	"82.7474954821"
"2017-01-23"	"2017-01-20"	"83.3"	"84.0"	"83.205"	"83.71"	"12174801.0"	"0.0"	"1.0"	"82.3815749212"	"83.0738570634"	"82.2876223448"	"82.7870544617"
"2017-01-24"	"2017-01-21"	"83.92"	"85.0"	"83.56"	"84.72"	"15175319.0"	"0.0"	"1.0"	"82.9947391043"	"84.0628315523"	"82.6387082883"	"83.7859186954"
"2017-01-25"	"2017-01-22"	"85.84"	"86.17"	"85.17"	"86.03"	"17550952.0"	"0.0"	"1.0"	"84.8935701229"	"85.2199317042"	"84.2309572154"	"85.0814752758"
"2017-01-26"	"2017-01-23"	"85.95"	"86.95"	"85.95"	"86.75"	"15960894.0"	"0.0"	"1.0"	"85.0023573167"	"85.9913318055"	"85.0023573167"	"85.7935369078"
"2017-01-27"	"2017-01-24"	"86.66"	"86.98"	"86.27"	"86.93"	"12534881.0"	"0.0"	"1.0"	"85.7045292038"	"86.0210010402"	"85.3188291531"	"85.9715523158"
"2017-01-30"	"2017-01-27"	"86.19"	"86.5"	"85.32"	"86.03"	"13660409.0"	"0.0"	"1.0"	"85.239711194"	"85.5462932856"	"84.3793033887"	"85.0814752758"
"2017-01-31"	"2017-01-28"	"85.6"	"86.15"	"84.09"	"84.63"	"15640073.0"	"0.0"	"1.0"	"84.6562162456"	"85.2001522145"	"83.1628647674"	"83.6969109914"
"2017-02-01"	"2017-01-29"	"85.54"	"86.1"	"84.68"	"84.95"	"15430058.0"	"0.0"	"1.0"	"84.5968777763"	"85.15070349"	"83.7463597159"	"84.0133828278"
"2017-02-02"	"2017-01-30"	"84.34"	"84.91"	"84.16"	"84.59"	"11081359.0"	"0.0"	"1.0"	"83.4101083896"	"83.9738238483"	"83.2320929816"	"83.6573520119"
"2017-02-03"	"2017-01-31"	"86.19"	"87.31"	"85.865"	"87.18"	"17878630.0"	"0.0"	"1.0"	"85.239711194"	"86.3473626215"	"84.9182944851"	"86.218795938"
"2017-02-06"	"2017-02-03"	"86.79"	"87.45"	"86.61"	"86.77"	"11828361.0"	"0.0"	"1.0"	"85.8330958873"	"86.48581905"	"85.6550804793"	"85.8133163975"
"2017-02-07"	"2017-02-04"	"87.14"	"87.4"	"86.48"	"86.72"	"9391232.0"	"0.0"	"1.0"	"86.1792369584"	"86.4363703255"	"85.5265137958"	"85.7638676731"
"2017-02-08"	"2017-02-05"	"86.18"	"86.31"	"85.37"	"85.96"	"13970278.0"	"0.0"	"1.0"	"85.2298214491"	"85.3583881327"	"84.4287521132"	"85.0122470616"
"2017-02-09"	"2017-02-06"	"86.42"	"87.33"	"86.13"	"87.2"	"13749123.0"	"0.0"	"1.0"	"85.4671753265"	"86.3671421113"	"85.1803727247"	"86.2385754278"
"2017-02-10"	"2017-02-07"	"87.48"	"87.48"	"86.89"	"87.0"	"10992466.0"	"0.0"	"1.0"	"86.5154882846"	"86.5154882846"	"85.9319933362"	"86.04078053"
"2017-02-13"	"2017-02-10"	"87.44"	"88.74"	"87.43"	"88.15"	"18739103.0"	"0.0"	"1.0"	"86.4759293051"	"87.7615961406"	"86.4660395602"	"87.1781011922"
"2017-02-14"	"2017-02-11"	"88.3"	"89.7"	"88.1063"	"89.56"	"17930733.0"	"0.0"	"1.0"	"87.3264473655"	"88.7110116499"	"87.134883007"	"88.5725552214"
"2017-02-15"	"2017-02-12"	"90.08"	"90.87"	"89.35"	"90.59"	"17381807.0"	"0.0"	"1.0"	"89.0868219556"	"89.8681118018"	"88.3648705788"	"89.591198945"
"2017-02-16"	"2017-02-13"	"90.4"	"91.04"	"89.77"	"90.53"	"17672724.0"	"0.0"	"1.0"	"89.4032937921"	"90.0362374649"	"88.7802398641"	"89.5318604756"
"2017-02-17"	"2017-02-14"	"89.82"	"90.465"	"89.69"	"90.23"	"15776559.0"	"0.0"	"1.0"	"88.8296885885"	"89.4675771338"	"88.701121905"	"89.235168129"
"2017-02-21"	"2017-02-18"	"90.51"	"91.15"	"90.46"	"91.01"	"14067806.0"	"0.0"	"1.0"	"89.5120809858"	"90.1450246587"	"89.4626322614"	"90.0065682303"
"2017-02-22"	"2017-02-19"	"90.52"	"91.3"	"90.42"	"91.06"	"11838980.0"	"0.0"	"1.0"	"89.5219707307"	"90.293370832"	"89.4230732819"	"90.0560169547"
"2017-02-23"	"2017-02-20"	"91.18"	"91.34"	"90.52"	"91.13"	"11066952.0"	"0.0"	"1.0"	"90.1746938934"	"90.3329298116"	"89.5219707307"	"90.1252451689"
"2017-02-24"	"2017-02-21"	"90.18"	"90.54"	"89.73"	"90.33"	"15060818.0"	"0.0"	"1.0"	"89.1857194045"	"89.5417502205"	"88.7406808845"	"89.3340655779"
"2017-02-27"	"2017-02-24"	"90.32"	"90.725"	"90.02"	"90.43"	"12360378.0"	"0.0"	"1.0"	"89.324175833"	"89.724710501"	"89.0274834863"	"89.4329630267"
"2017-02-28"	"2017-02-25"	"89.845"	"90.82"	"89.585"	"90.62"	"15182470.0"	"0.0"	"1.0"	"88.8544129508"	"89.8186630774"	"88.5972795837"	"89.6208681796"
"2017-03-01"	"2017-02-26"	"92.79"	"93.98"	"92.61"	"93.6"	"24451380.0"	"0.0"	"1.0"	"91.7669428204"	"92.9438224622"	"91.5889274124"	"92.5680121564"
"2017-03-02"	"2017-02-27"	"93.87"	"93.92"	"92.03"	"92.14"	"16847601.0"	"0.0"	"1.0"	"92.8350352684"	"92.8844839928"	"91.0153222089"	"91.1241094027"
"2017-03-03"	"2017-02-28"	"92.23"	"93.11"	"92.19"	"92.8"	"12861607.0"	"0.0"	"1.0"	"91.2131171067"	"92.0834146569"	"91.1735581271"	"91.7768325653"
"2017-03-06"	"2017-03-03"	"92.25"	"92.32"	"91.1"	"91.92"	"15059178.0"	"0.0"	"1.0"	"91.2328965964"	"91.3021248107"	"90.0955759343"	"90.9065350151"
"2017-03-07"	"2017-03-04"	"91.64"	"92.09"	"91.21"	"91.41"	"11156675.0"	"0.0"	"1.0"	"90.6296221582"	"91.0746606782"	"90.204363128"	"90.4021580258"
"2017-03-08"	"2017-03-05"	"92.68"	"92.851"	"91.1"	"91.21"	"17378401.0"	"0.0"	"1.0"	"91.6581556267"	"91.8272702642"	"90.0955759343"	"90.204363128"
"2017-03-09"	"2017-03-06"	"91.6"	"92.14"	"91.15"	"91.57"	"13726237.0"	"0.0"	"1.0"	"90.5900631787"	"91.1241094027"	"90.1450246587"	"90.560393944"
"2017-03-10"	"2017-03-07"	"91.95"	"92.0"	"90.53"	"91.28"	"13728498.0"	"0.0"	"1.0"	"90.9362042498"	"90.9856529742"	"89.5318604756"	"90.2735913423"
"2017-03-13"	"2017-03-10"	"91.31"	"91.78"	"90.931"	"91.36"	"10004297.0"	"0.0"	"1.0"	"90.3032605769"	"90.7680785867"	"89.9284392457"	"90.3527093014"
"2017-03-14"	"2017-03-11"	"91.02"	"91.65"	"90.765"	"91.51"	"10237702.0"	"0.0"	"1.0"	"90.0164579752"	"90.6395119031"	"89.7642694805"	"90.5010554747"
"2017-03-15"	"2017-03-12"	"91.8"	"92.55"	"91.13"	"91.73"	"16601394.0"	"0.0"	"1.0"	"90.7878580765"	"91.5295889431"	"90.1252451689"	"90.7186298622"
"2017-03-16"	"2017-03-13"	"92.03"	"92.8057"	"91.57"	"91.64"	"14492039.0"	"0.0"	"1.0"	"91.0153222089"	"91.7824697199"	"90.560393944"	"90.6296221582"
"2017-03-17"	"2017-03-14"	"91.83"	"92.04"	"90.65"	"90.68"	"21734743.0"	"0.0"	"1.0"	"90.8175273111"	"91.0252119538"	"89.6505374143"	"89.680206649"
"2017-03-20"	"2017-03-17"	"90.27"	"91.17"	"89.79"	"90.03"	"14623597.0"	"0.0"	"1.0"	"89.2747271085"	"90.1648041485"	"88.8000193539"	"89.0373732312"
"2017-03-21"	"2017-03-18"	"90.36"	"90.64"	"87.06"	"87.39"	"33089241.0"	"0.0"	"1.0"	"89.3637348125"	"89.6406476694"	"86.1001189993"	"86.4264805806"
"2017-03-22"	"2017-03-19"	"86.89"	"88.07"	"86.01"	"87.53"	"21741025.0"	"0.0"	"1.0"	"85.9319933362"	"87.0989832331"	"85.061695786"	"86.5649370091"
"2017-03-23"	"2017-03-20"	"87.21"	"88.5"	"87.09"	"87.39"	"16090092.0"	"0.0"	"1.0"	"86.2484651726"	"87.5242422633"	"86.129788234"	"86.4264805806"
"2017-03-24"	"2017-03-21"	"87.79"	"88.09"	"86.77"	"87.29"	"16091347.0"	"0.0"	"1.0"	"86.8220703762"	"87.1187627228"	"85.8133163975"	"86.3275831318"
"2017-03-27"	"2017-03-24"	"85.53"	"87.401"	"85.23"	"87.24"	"16689294.0"	"0.0"	"1.0"	"84.5869880314"	"86.4373593"	"84.2902956847"	"86.2781344073"
"2017-03-28"	"2017-03-25"	"87.02"	"89.02"	"86.98"	"88.6"	"16253024.0"	"0.0"	"1.0"	"86.0605600198"	"88.0385089975"	"86.0210010402"	"87.6231397121"
"2017-03-29"	"2017-03-26"	"88.6"	"88.82"	"88.08"	"88.27"	"10207578.0"	"0.0"	"1.0"	"87.6231397121"	"87.8407140997"	"87.1088729779"	"87.2967781308"
"2017-03-30"	"2017-03-27"	"88.2"	"89.46"	"88.12"	"89.03"	"11630996.0"	"0.0"	"1.0"	"87.2275499166"	"88.4736577726"	"87.1484319575"	"88.0483987423"
"2017-03-31"	"2017-03-28"	"88.71"	"88.7397"	"87.75"	"87.84"	"16987605.0"	"0.0"	"1.0"	"87.7319269059"	"87.7612994482"	"86.7825113966"	"86.8715191006"
"2017-04-03"	"2017-03-31"	"87.99"	"88.17"	"86.6"	"87.52"	"19827340.0"	"0.0"	"1.0"	"87.0198652739"	"87.1978806819"	"85.6451907344"	"86.5550472642"
"2017-04-04"	"2017-04-01"	"86.89"	"87.67"	"86.715"	"87.31"	"14278332.0"	"0.5"	"1.0"	"86.4241018767"	"87.199919571"	"86.2500402145"	"86.841849866"
"2017-04-05"	"2017-04-02"	"88.42"	"88.54"	"86.13"	"86.19"	"17635486.0"	"0.0"	"1.0"	"87.9458981233"	"88.0652546917"	"85.6681769437"	"85.7278552279"
"2017-04-06"	"2017-04-03"	"85.98"	"86.91"	"85.25"	"86.48"	"14379588.0"	"0.0"	"1.0"	"85.5189812332"	"86.4439946381"	"84.7928954424"	"86.0163002681"
"2017-04-07"	"2017-04-04"	"85.93"	"86.81"	"85.71"	"86.18"	"13092979.0"	"0.0"	"1.0"	"85.4692493298"	"86.3445308311"	"85.2504289544"	"85.7179088472"
"2017-04-10"	"2017-04-07"	"86.08"	"86.69"	"85.4"	"85.88"	"15081616.0"	"0.0"	"1.0"	"85.6184450402"	"86.2251742627"	"84.9420911528"	"85.4195174263"
"2017-04-11"	"2017-04-08"	"85.54"	"85.79"	"84.8"	"85.73"	"14687360.0"	"0.0"	"1.0"	"85.0813404826"	"85.33"	"84.345308311"	"85.2703217158"
"2017-04-12"	"2017-04-09"	"85.93"	"85.95"	"85.03"	"85.4"	"14730636.0"	"0.0"	"1.0"	"85.4692493298"	"85.4891420912"	"84.574075067"	"84.9420911528"
"2017-04-13"	"2017-04-10"	"85.5"	"86.99"	"84.4"	"84.4"	"30529763.0"	"0.0"	"1.0"	"85.0415549598"	"86.5235656836"	"83.9474530831"	"83.9474530831"
"2017-04-17"	"2017-04-14"	"84.44"	"86.08"	"84.37"	"85.86"	"19071650.0"	"0.0"	"1.0"	"83.9872386059"	"85.6184450402"	"83.917613941"	"85.3996246649"
"2017-04-18"	"2017-04-15"	"85.36"	"85.63"	"84.74"	"85.16"	"14127049.0"	"0.0"	"1.0"	"84.90230563"	"85.1708579088"	"84.2856300268"	"84.7033780161"
"2017-04-19"	"2017-04-16"	"85.5"	"85.92"	"84.36"	"84.46"	"17588506.0"	"0.0"	"1.0"	"85.0415549598"	"85.4593029491"	"83.9076675603"	"84.0071313673"
"2017-04-20"	"2017-04-17"	"84.98"	"85.78"	"84.55"	"85.55"	"15631454.0"	"0.0"	"1.0"	"84.5243431635"	"85.3200536193"	"84.0966487936"	"85.0912868633"
"2017-04-21"	"2017-04-18"	"85.5"	"85.68"	"84.51"	"84.52"	"19820592.0"	"0.0"	"1.0"	"85.0415549598"	"85.2205898123"	"84.0568632708"	"84.0668096515"
"2017-04-24"	"2017-04-21"	"86.55"	"88.05"	"86.42"	"87.5"	"25468285.0"	"0.0"	"1.0"	"86.085924933"	"87.5778820375"	"85.9566219839"	"87.0308310992"
"2017-04-25"	"2017-04-22"	"88.55"	"89.13"	"88.26"	"88.26"	"18145138.0"	"0.0"	"1.0"	"88.0752010724"	"88.6520911528"	"87.7867560322"	"87.7867560322"
"2017-04-26"	"2017-04-23"	"88.35"	"89.05"	"88.14"	"88.43"	"12743590.0"	"0.0"	"1.0"	"87.8762734584"	"88.5725201072"	"87.6673994638"	"87.955844504"
"2017-04-27"	"2017-04-24"	"88.37"	"88.37"	"87.01"	"87.61"	"13270774.0"	"0.0"	"1.0"	"87.8961662198"	"87.8961662198"	"86.543458445"	"87.1402412869"
"2017-04-28"	"2017-04-25"	"87.6"	"87.85"	"86.95"	"87.0"	"10727966.0"	"0.0"	"1.0"	"87.1302949062"	"87.3789544236"	"86.4837801609"	"86.5335120643"
"2017-05-01"	"2017-04-28"	"87.36"	"87.74"	"86.56"	"87.06"	"15683989.0"	"0.0"	"1.0"	"86.8915817694"	"87.2695442359"	"86.0958713137"	"86.5931903485"
"2017-05-02"	"2017-04-29"	"86.71"	"86.88"	"86.02"	"86.5"	"14076599.0"	"0.0"	"1.0"	"86.2450670241"	"86.414155496"	"85.558766756"	"86.0361930295"
"2017-05-03"	"2017-04-30"	"86.06"	"87.1"	"86.02"	"87.0"	"11512592.0"	"0.0"	"1.0"	"85.5985522788"	"86.6329758713"	"85.558766756"	"86.5335120643"
"2017-05-04"	"2017-05-01"	"87.69"	"87.73"	"86.57"	"87.1"	"11525880.0"	"0.0"	"1.0"	"87.2198123324"	"87.2595978552"	"86.1058176944"	"86.6329758713"
"2017-05-05"	"2017-05-02"	"87.25"	"87.34"	"86.42"	"87.0"	"9362839.0"	"0.0"	"1.0"	"86.7821715818"	"86.871689008"	"85.9566219839"	"86.5335120643"
"2017-05-08"	"2017-05-05"	"87.04"	"87.3198"	"86.6481"	"87.1"	"8160851.0"	"0.0"	"1.0"	"86.5732975871"	"86.851597319"	"86.1834989276"	"86.6329758713"
"2017-05-09"	"2017-05-06"	"87.26"	"87.84"	"86.5"	"86.75"	"9670517.0"	"0.0"	"1.0"	"86.7921179625"	"87.3690080429"	"86.0361930295"	"86.2848525469"
"2017-05-10"	"2017-05-07"	"86.5288"	"87.48"	"86.47"	"87.43"	"8325404.0"	"0.0"	"1.0"	"86.0648386059"	"87.0109383378"	"86.0063538874"	"86.9612064343"
"2017-05-11"	"2017-05-08"	"87.09"	"87.48"	"86.35"	"87.16"	"10771739.0"	"0.0"	"1.0"	"86.6230294906"	"87.0109383378"	"85.886997319"	"86.6926541555"
"2017-05-12"	"2017-05-09"	"86.68"	"87.0484"	"86.3399"	"86.92"	"8612437.0"	"0.0"	"1.0"	"86.215227882"	"86.5816525469"	"85.8769514745"	"86.4539410188"
"2017-05-15"	"2017-05-12"	"87.1"	"87.49"	"86.86"	"87.34"	"8824015.0"	"0.0"	"1.0"	"86.6329758713"	"87.0208847185"	"86.3942627346"	"86.871689008"
"2017-05-16"	"2017-05-13"	"87.36"	"88.09"	"87.34"	"87.61"	"9718751.0"	"0.0"	"1.0"	"86.8915817694"	"87.6176675603"	"86.871689008"	"87.1402412869"
"2017-05-17"	"2017-05-14"	"86.11"	"86.39"	"83.97"	"84.27"	"24243226.0"	"0.0"	"1.0"	"85.6482841823"	"85.9267828418"	"83.5197587131"	"83.818150134"
"2017-05-18"	"2017-05-15"	"84.07"	"84.8"	"83.36"	"83.96"	"23316342.0"	"0.0"	"1.0"	"83.6192225201"	"84.345308311"	"82.9130294906"	"83.5098123324"
"2017-05-19"	"2017-05-16"	"84.21"	"85.34"	"84.15"	"84.78"	"13352902.0"	"0.0"	"1.0"	"83.7584718499"	"84.8824128686"	"83.6987935657"	"84.3254155496"
"2017-05-22"	"2017-05-19"	"85.18"	"85.29"	"84.21"	"84.7"	"11581646.0"	"0.0"	"1.0"	"84.7232707775"	"84.8326809651"	"83.7584718499"	"84.245844504"
"2017-05-23"	"2017-05-20"	"84.75"	"86.07"	"84.51"	"85.76"	"11671563.0"	"0.0"	"1.0"	"84.2955764075"	"85.6084986595"	"84.0568632708"	"85.3001608579"
"2017-05-24"	"2017-05-21"	"85.88"	"85.97"	"85.24"	"85.71"	"9833833.0"	"0.0"	"1.0"	"85.4195174263"	"85.5090348525"	"84.7829490617"	"85.2504289544"
"2017-05-25"	"2017-05-22"	"85.99"	"86.08"	"85.08"	"85.35"	"12223841.0"	"0.0"	"1.0"	"85.5289276139"	"85.6184450402"	"84.6238069705"	"84.8923592493"
"2017-05-26"	"2017-05-23"	"85.11"	"85.56"	"85.02"	"85.36"	"8087540.0"	"0.0"	"1.0"	"84.6536461126"	"85.101233244"	"84.5641286863"	"84.90230563"
"2017-05-30"	"2017-05-27"	"85.13"	"85.15"	"83.78"	"83.9"	"12534562.0"	"0.0"	"1.0"	"84.673538874"	"84.6934316354"	"83.3307774799"	"83.4501340483"
"2017-05-31"	"2017-05-28"	"83.73"	"83.82"	"81.635"	"82.15"	"27186630.0"	"0.0"	"1.0"	"83.2810455764"	"83.3705630027"	"81.1972788204"	"81.7095174263"
"2017-06-01"	"2017-05-29"	"82.46"	"83.08"	"81.65"	"83.06"	"17049552.0"	"0.0"	"1.0"	"82.0178552279"	"82.6345308311"	"81.2121983914"	"82.6146380697"
"2017-06-02"	"2017-05-30"	"82.29"	"82.99"	"81.98"	"82.64"	"14934042.0"	"0.0"	"1.0"	"81.848766756"	"82.5450134048"	"81.5404289544"	"82.1968900804"
"2017-06-05"	"2017-06-02"	"82.64"	"83.51"	"82.58"	"82.79"	"9024362.0"	"0.0"	"1.0"	"82.1968900804"	"83.0622252011"	"82.1372117962"	"82.3460857909"
"2017-06-06"	"2017-06-03"	"82.29"	"83.215"	"82.13"	"82.96"	"11909197.0"	"0.0"	"1.0"	"81.848766756"	"82.7688069705"	"81.6896246649"	"82.5151742627"
"2017-06-07"	"2017-06-04"	"83.31"	"84.1052"	"83.1"	"83.91"	"13571941.0"	"0.0"	"1.0"	"82.8632975871"	"83.6542337802"	"82.6544235925"	"83.460080429"
"2017-06-08"	"2017-06-05"	"83.91"	"85.7302"	"83.89"	"84.95"	"17676035.0"	"0.0"	"1.0"	"83.460080429"	"85.2705206434"	"83.4401876676"	"84.4945040214"
"2017-06-09"	"2017-06-06"	"85.51"	"87.05"	"85.39"	"86.96"	"18695177.0"	"0.0"	"1.0"	"85.0515013405"	"86.5832439678"	"84.9321447721"	"86.4937265416"
"2017-06-12"	"2017-06-09"	"87.32"	"87.74"	"86.29"	"86.98"	"15952561.0"	"0.0"	"1.0"	"86.8517962466"	"87.2695442359"	"85.8273190349"	"86.5136193029"
"2017-06-13"	"2017-06-10"	"87.55"	"87.85"	"86.98"	"87.27"	"12514538.0"	"0.0"	"1.0"	"87.0805630027"	"87.3789544236"	"86.5136193029"	"86.8020643432"
"2017-06-14"	"2017-06-11"	"86.77"	"87.31"	"85.82"	"87.09"	"16086195.0"	"0.0"	"1.0"	"86.3047453083"	"86.841849866"	"85.3598391421"	"86.6230294906"
"2017-06-15"	"2017-06-12"	"86.25"	"87.08"	"86.24"	"86.57"	"12445517.0"	"0.0"	"1.0"	"85.7875335121"	"86.6130831099"	"85.7775871314"	"86.1058176944"
"2017-06-16"	"2017-06-13"	"86.85"	"86.96"	"86.015"	"86.18"	"16811949.0"	"0.0"	"1.0"	"86.3843163539"	"86.4937265416"	"85.5537935657"	"85.7179088472"
"2017-06-19"	"2017-06-16"	"86.97"	"88.23"	"86.85"	"88.07"	"15719617.0"	"0.0"	"1.0"	"86.5036729223"	"87.7569168901"	"86.3843163539"	"87.5977747989"
"2017-06-20"	"2017-06-17"	"87.75"	"87.92"	"87.37"	"87.52"	"11163854.0"	"0.0"	"1.0"	"87.2794906166"	"87.4485790885"	"86.9015281501"	"87.0507238606"
"2017-06-21"	"2017-06-18"	"87.48"	"87.545"	"86.76"	"87.12"	"9997516.0"	"0.0"	"1.0"	"87.0109383378"	"87.0755898123"	"86.2947989276"	"86.6528686327"
"2017-06-22"	"2017-06-19"	"86.93"	"87.36"	"86.65"	"87.02"	"12078445.0"	"0.0"	"1.0"	"86.4638873995"	"86.8915817694"	"86.1853887399"	"86.5534048257"
"2017-06-23"	"2017-06-20"	"87.66"	"88.0"	"86.61"	"86.86"	"18711638.0"	"0.0"	"1.0"	"87.1899731903"	"87.528150134"	"86.1456032172"	"86.3942627346"
"2017-06-26"	"2017-06-23"	"87.01"	"87.67"	"86.615"	"87.24"	"10048645.0"	"0.0"	"1.0"	"86.543458445"	"87.199919571"	"86.1505764075"	"86.7722252011"
"2017-06-27"	"2017-06-24"	"87.71"	"88.94"	"87.5"	"88.05"	"15270092.0"	"0.0"	"1.0"	"87.2397050938"	"88.4631099196"	"87.0308310992"	"87.5778820375"
"2017-06-28"	"2017-06-25"	"88.6"	"90.07"	"88.6"	"89.82"	"16908394.0"	"0.0"	"1.0"	"88.1249329759"	"89.5870509383"	"88.1249329759"	"89.3383914209"
"2017-06-29"	"2017-06-26"	"92.34"	"92.65"	"90.31"	"91.15"	"27485083.0"	"0.0"	"1.0"	"91.8448793566"	"92.1532171582"	"89.8257640751"	"90.6612600536"
"2017-06-30"	"2017-06-27"	"91.96"	"92.0"	"91.16"	"91.4"	"16331796.0"	"0.0"	"1.0"	"91.4669168901"	"91.5067024129"	"90.6712064343"	"90.909919571"
"2017-07-03"	"2017-06-30"	"91.56"	"93.48"	"91.41"	"92.75"	"13207098.0"	"0.5"	"1.0"	"91.56"	"93.48"	"91.41"	"92.75"
"2017-07-05"	"2017-07-02"	"93.12"	"93.79"	"92.61"	"93.68"	"17335923.0"	"0.0"	"1.0"	"93.12"	"93.79"	"92.61"	"93.68"
"2017-07-06"	"2017-07-03"	"93.54"	"94.51"	"92.88"	"93.38"	"15886688.0"	"0.0"	"1.0"	"93.54"	"94.51"	"92.88"	"93.38"
"2017-07-07"	"2017-07-04"	"93.96"	"94.17"	"93.23"	"93.85"	"12257414.0"	"0.0"	"1.0"	"93.96"	"94.17"	"93.23"	"93.85"
"2017-07-10"	"2017-07-07"	"93.5"	"93.68"	"93.09"	"93.19"	"13907914.0"	"0.0"	"1.0"	"93.5"	"93.68"	"93.09"	"93.19"
"2017-07-11"	"2017-07-08"	"93.33"	"93.33"	"92.28"	"92.83"	"12670757.0"	"0.0"	"1.0"	"93.33"	"93.33"	"92.28"	"92.83"
"2017-07-12"	"2017-07-09"	"92.61"	"92.83"	"92.07"	"92.51"	"13513416.0"	"0.0"	"1.0"	"92.61"	"92.83"	"92.07"	"92.51"
"2017-07-13"	"2017-07-10"	"92.69"	"93.38"	"92.34"	"93.1"	"12683514.0"	"0.0"	"1.0"	"92.69"	"93.38"	"92.34"	"93.1"
"2017-07-14"	"2017-07-11"	"90.81"	"92.605"	"90.58"	"92.25"	"22123551.0"	"0.0"	"1.0"	"90.81"	"92.605"	"90.58"	"92.25"
"2017-07-17"	"2017-07-14"	"91.82"	"91.99"	"91.25"	"91.39"	"14268241.0"	"0.0"	"1.0"	"91.82"	"91.99"	"91.25"	"91.39"
"2017-07-18"	"2017-07-15"	"90.45"	"91.58"	"90.32"	"91.07"	"14532655.0"	"0.0"	"1.0"	"90.45"	"91.58"	"90.32"	"91.07"
"2017-07-19"	"2017-07-16"	"91.34"	"91.6199"	"91.001"	"91.2"	"10828549.0"	"0.0"	"1.0"	"91.34"	"91.6199"	"91.001"	"91.2"
"2017-07-20"	"2017-07-17"	"91.15"	"91.72"	"90.9"	"91.2"	"11520115.0"	"0.0"	"1.0"	"91.15"	"91.72"	"90.9"	"91.2"
"2017-07-21"	"2017-07-18"	"91.06"	"91.36"	"90.52"	"90.89"	"10763644.0"	"0.0"	"1.0"	"91.06"	"91.36"	"90.52"	"90.89"
